playerID,year,stint,tmID,GP_player,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,pos,height,weight,college,birthDate,award,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,GP_team,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,W,L,PER,TS%,eFG%,stocks,dar
moweje01w,4,0,LAS,1,0,21,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,77.0,236,1,1978-02-25,[],WE,1,1,100,100,010,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,24,10,34,11,6,13,4,17,7,6900,157934,Staples Center,5.0,4.0,0.0,0.0,0.0,0.017017828200972446,0.09523809523809523
mulitna01w,1,0,UTA,22,3,291,99,12,22,6,4,6,30,37,69,41,20,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,75.0,207,1,1976-03-06,[],WE,5,0,001,001,001,858,1896,609,790,88,262,348,732,1080,522,698,214,544,157,2413,860,1964,531,721,156,448,313,598,911,503,702,301,437,112,2407,18,14,32,12,4,6,10,13,8,6400,103442,EnergySolutions Arena,0.0,0.0,3.5945830245897166,15.003874790115535,14.354168134733284,2.358184764991896,0.15120274914089346
murphsh01w,8,0,MIN,32,0,436,165,50,54,17,19,8,20,48,145,54,46,39,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,164,1,1985-04-15,[],WE,6,0,001,001,001,971,2355,531,674,163,496,397,785,1182,596,713,238,561,95,2636,988,2195,614,785,162,461,318,800,1118,565,645,279,529,147,2752,10,24,34,7,10,3,14,8,14,6875,121019,Target Center,0.0,0.0,7.902150580125693,17.640467556252347,15.35125468060135,9.539708265802268,0.30045871559633025
murphsh01w,9,2,DET,13,3,122,33,8,13,7,6,2,9,16,40,12,6,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,164,1,1985-04-15,[],EA,1,1,100,100,100,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,22,12,34,14,3,8,9,16,4,6875,162669,The Palace of Auburn Hills,7.0,2.0,1.1251168543929637,3.825704476967472,3.5838735818476497,0.7909238249594813,0.23770491803278687
murphsh01w,9,1,MIN,2,0,5,2,2,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,164,1,1985-04-15,[],WE,7,0,001,001,001,991,2303,652,864,133,413,353,792,1145,557,751,309,472,131,2767,974,2220,612,809,161,486,350,862,1212,587,748,248,579,140,2721,16,18,34,9,8,7,10,8,12,6900,118463,Target Center,0.0,0.0,0.04611134649151491,0.08103727714748785,0.08103727714748785,0.0,0.4
murphsh01w,9,3,WAS,2,0,11,2,3,0,1,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,164,1,1985-04-15,[],EA,6,0,001,001,001,885,2131,435,659,163,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,10,24,34,6,11,4,13,6,14,6825,154637,Verizon Center,0.0,0.0,0.1014449622813328,0.29713668287412204,0.29713668287412204,0.0,0.2727272727272727
murphsh01w,10,0,IND,24,0,186,100,23,19,10,6,2,9,30,89,34,26,21,32,11,0,4,0,9,0,1,1,1,0,0,0,2,5,0,0,0,2,0,0,G,71.0,164,1,1985-04-15,[],EA,1,1,100,100,010,890,2212,613,746,213,637,342,780,1122,527,692,373,531,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,22,12,34,14,3,8,9,17,5,6925,134964,Conseco Fieldhouse,6.0,4.0,3.5638001601038916,7.503451587730357,6.689672755085318,1.2058346839546192,0.26881720430107525
nagyan01w,1,0,WAS,23,23,694,97,10,53,118,17,8,55,55,79,31,26,21,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,67.0,147,1,1971-11-16,[],EA,4,1,010,001,001,832,1813,403,578,109,335,300,646,946,521,597,245,506,126,2176,845,1875,382,555,149,397,299,612,911,513,595,261,456,102,2221,14,18,32,7,9,7,9,13,8,6400,244134,Verizon Center,0.0,2.0,2.94022361428,30.159594333340262,27.052089530804427,14.059967585089142,0.12680115273775217
nagyan01w,2,0,NYL,23,0,213,34,0,9,24,2,3,23,25,31,13,4,2,12,6,1,4,0,30,8,0,4,3,0,1,3,2,4,3,3,2,0,0,0,G,67.0,147,1,1971-11-16,[],EA,2,1,100,010,001,833,1828,336,500,160,421,255,660,915,553,616,265,437,82,2162,744,1759,461,640,133,394,304,679,983,430,600,223,496,76,2082,21,11,32,13,3,8,8,13,8,6400,250565,Madison Square Garden (IV),3.0,3.0,0.43546705748499764,8.957142263463172,8.908872274794792,0.8630470016207457,0.06572769953051644
nagyan01w,3,0,SAC,24,8,409,34,3,26,73,10,4,31,51,44,12,16,7,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,67.0,147,1,1971-11-16,[],WE,6,0,001,001,001,780,1945,494,653,112,395,301,648,949,500,675,247,456,109,2166,815,1944,515,681,149,453,352,723,1075,493,633,233,496,128,2294,14,18,32,10,6,4,12,8,13,6575,144179,ARCO Arena (II),0.0,0.0,0.29216377613312183,11.039423746208522,10.169257403860321,4.640194489465154,0.10513447432762836
nanch01w,10,0,CHI,26,5,320,97,23,32,6,8,9,29,38,95,46,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,78.0,204,0,1983-01-06,[],EA,5,0,001,001,001,930,2136,527,693,186,471,307,776,1083,532,605,249,532,138,2573,1004,2269,479,613,206,593,359,797,1156,610,636,273,489,121,2693,16,18,34,12,5,4,13,10,12,6825,66852,UIC Pavilion,0.0,0.0,3.2840509777971296,12.76592104475245,12.556512838010747,4.408427876823339,0.225
ndiayas01w,1,0,DET,32,32,868,346,65,122,40,23,22,64,87,333,158,51,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],EA,5,0,001,001,001,868,1980,519,699,76,273,341,644,985,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,971,513,672,284,543,148,2426,14,18,32,8,8,6,10,10,11,6425,107289,The Palace of Auburn Hills,0.0,0.0,15.089777359207599,34.23610647528518,33.48031986605731,31.653160453808752,0.2672811059907834
ndiayas01w,2,0,DET,32,31,913,376,60,111,49,22,28,73,82,341,156,76,59,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],EA,7,0,001,001,001,774,1914,412,542,143,405,324,621,945,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,981,438,591,262,483,109,2269,10,22,32,6,10,4,12,7,14,6550,109348,The Palace of Auburn Hills,0.0,0.0,15.350777614048322,37.14764020591659,34.38986772625085,36.993517017828204,0.2420591456736035
ndiayas01w,3,0,DET,32,32,776,275,44,118,39,17,12,58,65,270,126,39,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],EA,8,0,001,001,001,766,1919,472,651,110,364,360,719,1079,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,983,465,637,277,443,139,2266,9,23,32,7,9,2,14,6,15,6450,94171,The Palace of Auburn Hills,0.0,0.0,11.202241482874184,30.111009442948017,29.346299297676932,18.236628849270666,0.24613402061855671
ndiayas01w,4,0,DET,11,2,70,20,5,9,1,3,1,9,3,21,10,2,0,0,0,0,2,0,6,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,F-C,75.0,182,1,1973-11-05,[],EA,1,1,100,100,100,902,2004,624,882,125,323,379,851,1230,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,1064,504,774,309,497,129,2395,25,9,34,13,4,12,5,18,6,6900,133647,The Palace of Auburn Hills,6.0,2.0,0.7854277167608538,2.592600274371183,2.701242571582928,0.22690437601296595,0.2571428571428571
ndiayas01w,5,0,IND,10,0,74,12,2,9,4,1,3,8,7,19,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],EA,6,0,001,001,001,791,2011,450,580,166,481,396,705,1101,555,639,261,486,134,2198,804,1865,516,695,121,352,281,688,969,514,603,268,466,162,2245,15,19,34,10,7,5,12,8,12,6850,128989,Conseco Fieldhouse,0.0,0.0,0.20007689829482989,1.7331671991081214,1.5780943444510789,0.23987034035656402,0.20270270270270271
ndiayas01w,7,0,HOU,11,3,127,35,10,20,8,1,1,10,14,35,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],WE,3,1,010,001,001,928,2098,482,678,169,472,303,822,1125,532,617,252,566,84,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,18,16,34,12,5,6,11,11,9,6925,130586,Toyota Center,0.0,2.0,1.3500463405645289,4.784945495756954,4.70479277610558,0.20583468395461912,0.25196850393700787
ndiayas01w,8,0,SEA,4,0,58,10,4,3,0,1,1,5,6,14,5,0,0,1,0,0,1,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,F-C,75.0,182,1,1973-11-05,[],WE,4,1,010,001,001,964,2210,582,715,224,639,344,820,1164,533,620,242,533,151,2734,987,2321,478,586,195,528,333,761,1094,591,642,272,495,112,2647,17,17,34,12,5,5,12,11,11,6825,135553,KeyArena at Seattle Center,0.0,2.0,0.2792014442572381,1.6786293123408196,1.6786293123408196,0.0940032414910859,0.15517241379310345
ndongem01w,7,0,LAS,17,0,111,20,15,11,3,7,8,6,23,27,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,74.0,170,0,1983-04-25,[],WE,1,1,100,010,001,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,25,9,34,15,2,10,7,15,5,6825,141282,Staples Center,2.0,3.0,1.1912591264005923,2.7491252333041416,2.3320727534665946,1.3492706645056727,0.36936936936936937
nemcoev01w,1,0,CLE,14,14,443,185,9,32,23,15,8,27,29,164,67,24,22,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,74.0,178,0,1972-12-03,[],EA,2,1,100,010,001,809,1828,426,570,141,407,331,603,934,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,873,540,693,305,552,95,2122,17,15,32,13,3,4,12,13,8,6500,137532,Quicken Loans Arena,3.0,3.0,6.745327694058794,19.023287261177725,17.84030715104558,8.256888168557536,0.14446952595936793
nemcoev01w,2,0,CLE,8,2,113,34,1,9,8,2,5,6,9,38,13,8,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,74.0,178,0,1972-12-03,[],EA,1,1,010,001,001,763,1770,372,505,106,335,297,662,959,503,532,267,444,83,2004,664,1745,328,444,132,417,297,594,891,434,597,225,496,127,1788,22,10,32,14,2,8,8,15,6,6425,147373,Quicken Loans Arena,1.0,2.0,1.0622896668710005,3.7493403034760147,3.49419943700418,0.6410048622366288,0.1504424778761062
nevescl01w,1,0,DET,30,20,636,179,8,27,59,31,1,55,30,166,63,30,25,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,68.0,136,0,1975-02-17,[],EA,5,0,001,001,001,868,1980,519,699,76,273,341,644,985,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,971,513,672,284,543,148,2426,14,18,32,8,8,6,10,10,11,6425,107289,The Palace of Auburn Hills,0.0,0.0,5.517246320759482,25.74109313498495,23.906973111245627,16.492706645056725,0.10534591194968554
nevescl01w,2,0,DET,22,15,407,95,3,26,34,21,0,28,21,94,34,8,8,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,68.0,136,0,1975-02-17,[],EA,7,0,001,001,001,774,1914,412,542,143,405,324,621,945,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,981,438,591,262,483,109,2269,10,22,32,6,10,4,12,7,14,6550,109348,The Palace of Auburn Hills,0.0,0.0,3.253097676522908,16.064942170363096,15.263026311252112,6.926256077795786,0.12285012285012285
nevescl01w,3,0,MIA,20,0,194,37,0,7,25,8,0,13,18,31,11,16,11,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,68.0,136,0,1975-02-17,[],EA,6,0,001,001,001,774,1856,369,529,129,389,296,573,869,476,643,274,435,96,2046,745,1722,469,614,129,382,278,693,971,446,588,222,515,104,2088,15,17,32,9,7,6,10,11,10,6475,141252,AmericanAirlines Arena,0.0,0.0,0.8892564494797766,7.645709455371554,6.592774611805302,1.2576985413290114,0.07731958762886598
newtoch01w,6,0,SAC,34,34,715,148,32,34,55,24,9,37,102,149,60,36,22,25,6,0,8,8,182,46,4,10,8,2,0,11,19,42,18,12,8,4,2,0,G,71.0,154,1,1983-02-17,[],WE,1,1,100,100,100,853,1986,494,721,129,360,369,674,1043,527,684,304,500,108,2329,751,1823,478,653,113,376,273,694,967,463,723,235,622,132,2093,25,9,34,15,2,10,7,17,5,6800,145213,ARCO Arena (II),7.0,1.0,6.078469233722327,26.0111764976558,24.498819792675103,19.120745542949756,0.13846153846153847
newtoch01w,7,0,CHI,27,11,648,176,19,52,58,36,7,40,69,155,52,80,59,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,154,1,1983-02-17,[],EA,7,0,001,001,001,858,2175,449,643,157,536,357,680,1037,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,1239,623,584,262,535,120,2687,5,29,34,3,14,2,15,4,16,6800,57635,UIC Pavilion,0.0,0.0,5.818297098754487,24.29584485835093,19.81910388456109,22.580226904376012,0.17592592592592593
newtoch01w,8,0,SAC,34,34,696,219,28,34,46,31,6,42,96,197,74,78,60,33,11,2,3,3,46,9,4,3,3,5,1,3,13,12,3,2,2,1,1,0,G,71.0,154,1,1983-02-17,[],WE,3,1,010,001,001,901,2214,572,745,153,429,452,723,1175,537,642,325,611,101,2527,891,2081,512,664,186,547,308,718,1026,542,689,274,649,141,2480,19,15,34,12,5,7,10,12,10,6950,142575,ARCO Arena (II),1.0,2.0,7.37587059578338,26.699001236228355,22.76119096002435,20.868719611021067,0.14224137931034483
newtoch01w,9,0,SAC,26,0,393,117,13,22,28,30,1,25,56,95,38,51,39,7,2,0,3,0,44,13,0,2,3,2,0,2,8,7,5,2,2,1,1,1,G,71.0,154,1,1983-02-17,[],WE,4,1,010,001,001,883,2159,611,816,168,438,388,721,1109,473,690,319,586,77,2545,958,2128,469,622,186,542,308,767,1075,581,759,267,624,206,2571,18,16,34,13,4,5,12,9,11,6800,139066,ARCO Arena (II),1.0,2.0,4.1934550865902525,15.86416485234434,13.074298387784697,9.872771474878444,0.16793893129770993
newtoch01w,10,0,SAC,23,0,336,68,10,20,39,18,3,16,31,70,26,18,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,154,1,1983-02-17,[],WE,6,0,001,001,001,946,2194,586,744,132,389,391,763,1154,540,645,289,584,98,2610,994,2221,479,586,223,604,326,702,1028,627,704,262,576,147,2690,12,22,34,7,10,5,12,6,14,6850,131654,ARCO Arena (II),0.0,0.0,2.3117686045749,11.881029955504378,10.891410048622365,5.717990275526741,0.15178571428571427
ngarsch01w,7,0,NYL,15,0,92,27,11,7,5,5,2,8,10,29,8,25,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,75.0,168,1,1983-06-23,[],EA,5,0,001,001,001,822,2069,512,650,216,645,285,736,1021,475,674,252,576,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,11,23,34,7,10,4,13,7,13,6875,155048,Madison Square Garden (IV),0.0,0.0,0.8741342793572013,2.5162074554294973,2.056670206225898,0.5218800648298217,0.2717391304347826
ngoyibe01w,3,0,NYL,7,0,12,6,1,4,0,0,2,0,2,5,3,0,0,0,0,0,3,0,10,8,1,2,0,0,0,1,2,5,3,5,2,0,0,0,C,76.0,195,0,1982-08-26,[],EA,1,1,100,100,010,772,1740,400,567,145,400,260,610,870,496,638,261,458,100,2089,691,1733,484,645,149,434,312,649,961,410,597,228,478,88,2015,18,14,32,10,6,8,8,11,10,6450,234717,Madison Square Garden (IV),4.0,4.0,0.37271180265524584,0.5834683954619125,0.5834683954619125,0.019448946515397084,0.5833333333333334
ngoyibe01w,6,0,SAS,26,0,251,111,17,44,5,5,2,25,45,81,46,26,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,76.0,195,0,1982-08-26,[],WE,7,0,001,001,001,764,1833,503,652,110,339,256,690,946,433,650,195,535,90,2141,898,2059,463,611,142,408,351,704,1055,563,685,283,429,148,2401,7,27,34,5,12,2,15,3,19,6800,135054,AT&T Center,0.0,0.0,4.973541420438391,12.212135323486363,11.551313604257958,1.4238249594813615,0.27091633466135456
ngoyibe01w,7,0,CHI,30,23,627,302,65,105,28,14,7,60,89,231,122,98,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,76.0,195,0,1982-08-26,[],EA,7,0,001,001,001,858,2175,449,643,157,536,357,680,1037,509,674,277,527,125,2322,971,2147,545,736,200,536,379,860,1239,623,584,262,535,120,2687,5,29,34,3,14,2,15,4,16,6800,57635,UIC Pavilion,0.0,0.0,11.898157455798113,27.989078828588596,26.834915489696687,10.670178282009724,0.30462519936204147
ngoyibe01w,9,0,IND,31,1,226,83,20,33,7,6,7,31,45,63,30,32,23,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,C,76.0,195,0,1982-08-26,[],EA,4,1,010,001,001,876,2179,495,656,226,662,349,778,1127,500,727,324,585,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,17,17,34,11,6,6,11,12,8,6950,130941,Conseco Fieldhouse,1.0,2.0,2.9116166289491052,9.860516636822632,8.721154588253452,2.380875202593193,0.2920353982300885
nieuwma01w,6,0,LAS,7,0,16,4,2,0,0,0,0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,77.0,180,1,1980-04-12,[],WE,4,1,010,001,001,873,2042,456,630,124,387,321,683,1004,551,737,264,492,136,2326,818,1955,527,709,182,519,332,709,1041,567,654,247,544,115,2345,17,17,34,11,6,6,11,12,10,6800,150521,Staples Center,0.0,2.0,0.14546004012793126,0.8643976229065369,0.8643976229065369,0.0,0.125
nnamach01w,9,0,ATL,12,0,84,16,6,6,2,5,0,4,11,26,6,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,72.0,156,1,1985-06-15,[],EA,7,0,001,001,001,895,2258,542,725,202,598,340,737,1077,492,796,285,593,142,2534,1014,2254,679,918,172,502,401,864,1265,684,726,310,561,134,2879,4,30,34,1,16,3,14,2,18,6825,141379,Philips Arena,0.0,0.0,0.546052270368501,1.9933034496014579,1.8326891908739558,0.3403565640194489,0.20238095238095238
nolande01w,2,0,DET,27,0,545,192,16,37,30,17,6,35,43,194,64,53,43,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,69.0,147,1,1979-08-25,[],EA,7,0,001,001,001,774,1914,412,542,143,405,324,621,945,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,981,438,591,262,483,109,2269,10,22,32,6,10,4,12,7,14,6550,109348,The Palace of Auburn Hills,0.0,0.0,6.15139872734316,19.509802780952345,16.960391986499356,10.158022690437601,0.13944954128440368
nolande01w,3,0,DET,32,32,804,277,17,70,62,27,12,61,74,248,103,36,29,114,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,69.0,147,1,1979-08-25,[],EA,8,0,001,001,001,766,1919,472,651,110,364,360,719,1079,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,983,465,637,277,443,139,2266,9,23,32,7,9,2,14,6,15,6450,94171,The Palace of Auburn Hills,0.0,0.0,9.605521917942227,34.20188356383172,32.57698541329012,25.41004862236629,0.15671641791044777
nolande01w,4,0,DET,32,32,954,396,12,95,83,41,14,69,65,312,136,96,76,114,48,0,8,8,257,124,4,25,21,10,2,13,21,96,44,16,15,47,21,0,G-F,69.0,147,1,1979-08-25,[],EA,1,1,100,100,100,902,2004,624,882,125,323,379,851,1230,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,1064,504,774,309,497,129,2395,25,9,34,13,4,12,5,18,6,6900,133647,The Palace of Auburn Hills,6.0,2.0,14.9961916883345,43.211645649681785,39.64592943523251,42.52025931928687,0.16981132075471697
nolande01w,5,0,DET,34,34,1138,464,29,105,112,66,12,90,75,435,166,124,99,114,33,1,3,3,119,54,3,11,7,5,0,10,5,45,18,15,14,13,4,0,G-F,69.0,147,1,1979-08-25,[],EA,3,1,010,001,001,874,2097,556,792,62,209,397,773,1170,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,1055,515,728,289,496,131,2381,17,17,34,8,9,9,8,11,9,6850,160860,The Palace of Auburn Hills,1.0,2.0,16.705293477294422,43.70278977729216,38.690176791668996,71.9319286871961,0.18629173989455183
nolande01w,6,0,DET,33,33,1213,524,31,125,121,55,14,100,64,462,184,160,128,90,28,0,2,2,79,37,1,7,7,2,2,6,4,37,15,7,6,4,1,0,G-F,69.0,147,1,1979-08-25,[],EA,4,1,010,001,001,831,2060,509,774,76,238,412,803,1215,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,1018,473,744,272,520,136,2287,16,18,34,12,5,4,13,11,9,6925,159356,The Palace of Auburn Hills,0.0,2.0,19.595447241026246,48.37365308252164,42.12780736281547,67.8257698541329,0.18549051937345423
nolande01w,7,0,DET,34,34,1088,468,32,121,124,47,11,86,79,425,172,100,85,113,39,1,10,10,357,178,8,33,39,16,2,27,19,148,72,30,25,21,9,0,G-F,69.0,147,1,1979-08-25,['WNBA Finals Most Valuable Player'],EA,2,1,100,100,100,919,2220,553,746,136,414,406,880,1286,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,1084,474,733,275,506,108,2384,23,11,34,14,3,9,8,14,6,6825,159453,The Palace of Auburn Hills,7.0,3.0,15.239449878886465,43.99028243823715,39.727714748784436,51.137763371150726,0.19393382352941177
nolande01w,8,0,DET,34,34,1175,553,35,113,132,49,12,82,69,480,221,79,65,117,46,0,11,11,412,208,10,59,45,9,3,21,29,188,80,30,27,47,21,0,G-F,69.0,147,1,1979-08-25,[],EA,1,1,100,100,010,972,2261,595,785,158,442,380,931,1311,563,702,227,564,117,2697,895,2262,547,718,203,610,309,780,1089,546,767,276,529,117,2540,24,10,34,12,5,12,5,14,6,6850,165738,The Palace of Auburn Hills,6.0,5.0,20.125694195172546,51.146162054655484,48.40289032955159,58.083468395461914,0.1778723404255319
nolande01w,9,0,DET,34,34,1144,538,26,107,150,42,10,73,68,465,216,73,63,115,43,1,9,9,349,158,8,33,26,19,3,24,24,156,56,33,31,44,15,0,G-F,69.0,147,1,1979-08-25,[],EA,1,1,100,100,100,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,22,12,34,14,3,8,9,16,4,6875,162669,The Palace of Auburn Hills,7.0,2.0,18.343056423935487,50.16512616724196,47.350168174134296,48.207455429497564,0.16171328671328672
nolande01w,10,0,DET,33,33,1113,559,36,105,116,44,10,73,91,525,214,116,91,123,40,1,5,5,190,108,5,3,16,9,2,18,18,98,39,23,21,28,9,0,G-F,69.0,147,1,1979-08-25,[],EA,3,1,100,010,001,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,18,16,34,11,6,7,10,11,11,6975,136069,The Palace of Auburn Hills,3.0,2.0,16.320377357016525,43.763210550500894,40.20097244732577,48.705024311183145,0.1752021563342318
nygaava01w,1,0,POR,32,28,843,253,50,71,30,17,5,38,98,209,91,54,41,90,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,73.0,166,1,1975-03-13,[],WE,7,0,001,001,001,761,1828,488,697,145,433,309,627,936,480,761,265,593,93,2155,788,1847,577,766,150,447,307,646,953,487,729,277,531,130,2303,10,22,32,6,10,4,12,4,17,6525,133076,Rose Garden Arena,0.0,0.0,10.966551946839644,37.12740469311535,34.64750723131684,15.029173419773095,0.16963226571767498
nygaava01w,2,0,POR,31,0,259,76,13,22,10,6,2,14,48,72,28,3,1,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,73.0,166,1,1975-03-13,[],WE,7,0,001,001,001,733,1891,450,612,172,519,300,696,996,451,633,244,500,106,2088,791,1944,461,656,159,410,343,763,1106,501,643,293,474,144,2202,11,21,32,6,10,5,11,5,16,6525,137656,Rose Garden Arena,0.0,0.0,2.912119241970569,10.877917098821266,10.931591031874662,1.679092382495948,0.16602316602316602
nygaava01w,3,0,MIA,29,22,443,120,27,40,9,11,1,13,49,101,43,13,10,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,73.0,166,1,1975-03-13,[],EA,6,0,001,001,001,774,1856,369,529,129,389,296,573,869,476,643,274,435,96,2046,745,1722,469,614,129,382,278,693,971,446,588,222,515,104,2088,15,17,32,9,7,6,10,11,10,6475,141252,AmericanAirlines Arena,0.0,0.0,5.595426636869103,20.183384806786233,19.549240175233084,4.307941653160454,0.17832957110609482
nygaava01w,4,0,LAS,11,3,168,41,11,8,5,3,0,4,22,36,16,4,3,17,6,1,5,0,24,8,3,2,0,1,1,1,1,5,3,0,0,2,2,0,F,73.0,166,1,1975-03-13,[],WE,1,1,100,100,010,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,24,10,34,11,6,13,4,17,7,6900,157934,Staples Center,5.0,4.0,1.9079489759488597,7.391217756778287,7.185305240410588,0.4084278768233387,0.13095238095238096
ogayu01w,9,0,PHO,23,0,180,56,5,12,14,7,0,22,13,57,20,17,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,66.0,140,0,1982-10-17,[],WE,6,0,001,001,001,1069,2485,642,773,230,701,375,851,1226,560,794,232,489,156,3010,1036,2460,694,932,243,695,440,858,1298,650,717,234,500,129,3009,16,18,34,10,7,6,11,8,12,6825,144867,US Airways Center,0.0,0.0,1.221844455191285,6.334179231131183,5.118143819841336,1.0210696920583469,0.13333333333333333
